tic_id,sector,period_days,duration_hours,cadence_minutes,cadences_per_transit,sector_duration_days,expected_transits,largest_chunk_points,num_chunks
122376998,81,9.029299736,3.1323,1.9999930312042125,93.96932742652656,26.62352937145306,2.9485707806669117,4908,6
122441003,40,6.4816307,3.649,2.0000322833948303,109.4682329969064,28.200362461099758,4.350812899769152,9882,2
122441003,41,6.4816307,3.649,1.9999732040741947,109.47146669464968,26.58863997818071,4.102152869983893,9251,2
122441003,54,6.4816307,3.649,2.000013158249203,109.46927978796823,26.229240563858184,4.046703951192126,8944,4
122441003,55,6.4816307,3.649,1.999957187435939,109.47234339585727,27.161996760333295,4.190611594136842,9633,2
122441003,74,6.4816307,3.649,1.999987017843523,109.47071058294722,26.70397302117817,4.119946701248834,4643,6
122441003,75,6.4816307,3.649,2.0000318950769724,109.46825425080232,27.697645683439987,4.273252668258311,5157,5
122441003,80,6.4816307,3.649,2.0000345916923834,109.46810665646437,26.447705078807303,4.0804091289569,4721,6
122441003,82,6.4816307,3.649,1.9999561547592748,109.47239992186367,25.852201293998405,3.988533517344394,4945,4
122443195,80,1.078390352,1.2297,2.000032914656913,36.89039288268744,26.447697176302427,24.525161160105064,4721,6
122443195,81,1.078390352,1.2297,1.9999967179319356,36.89106053948583,26.623567789440585,24.688247386546152,4934,5
122443195,82,1.078390352,1.2297,1.9999585010373266,36.891765484999404,25.852233783884913,23.97298319290315,4945,4
122445076,80,6.846262,3.59,2.000033585864003,107.69819143159461,26.44770570325909,3.8630869959781102,4721,6
122445076,81,6.846262,3.59,1.999997055499989,107.70015856155902,26.623571294473095,3.888774822592693,4908,6
122446315,74,9.751962,4.19,1.999986349255778,125.70085795513025,26.703968462587,2.7383175265230726,4643,6
122446315,75,9.751962,4.19,2.0000312245247187,125.69803756925943,27.697636245649846,2.840211666703566,5157,5
122446315,82,9.751962,4.19,1.9999568253115285,125.7027135877496,25.852210896865472,2.6509753521256,4945,4
122450762,74,1.970342457,1.7381,1.999988024981576,52.14331220856219,26.70398137700431,13.552964502253685,4643,6
122450762,81,1.970342457,1.7381,1.9999933664803393,52.143172946381455,26.623533203845454,13.512134963777747,4908,6
122451550,74,14.07971466,1.3354,1.9999883602577029,40.062233157034896,26.703984901128933,1.896628273085254,4643,6
122451550,75,14.07971466,1.3354,2.0000355844240403,40.06128722108396,27.697697973710092,1.9672059159265725,5157,5
122451550,81,14.07971466,1.3354,1.9999930312042125,40.06213959243481,26.6235274433825,1.8909138492003004,4908,6
122612091,3,2.21673,3.8789472,2.000036742174416,116.36627822495467,20.27812157149492,9.147763404426755,6814,2
122612091,4,2.21673,3.8789472,1.9999636542706867,116.370530785906,25.534290233952106,11.518899565554715,8497,3
122612091,30,2.21673,3.8789472,2.0000312945921905,116.36659517742966,25.26286885608897,11.39645732952997,7851,2
122612091,31,2.21673,3.8789472,1.999958894593874,116.37080773465657,25.428640187275505,11.471239252085507,8680,2
122612091,97,2.21673,3.8789472,2.000011786367395,116.36773022358933,52.11140385484441,23.508232330885768,4888,8
122673489,40,13.060855,3.278,2.0000332905328833,98.33836313174425,28.200369188275545,2.159151846358875,9882,2
122673489,41,13.060855,3.278,1.9999691814155085,98.34151537315027,26.588590134495007,2.0357465215328556,9251,2
122673489,74,13.060855,3.278,1.9999883602577029,98.34057232945963,26.703984481568114,2.044581651168175,4643,6
122673489,75,13.060855,3.278,2.0000369255285477,98.3381844052822,27.697714820636975,2.1206662826160287,5157,5
122673489,81,13.060855,3.278,1.9999926959280856,98.34035914252763,26.623521614467336,2.0384210386278183,4908,6
122680921,40,1.419759989,1.5126,2.0000339597754646,45.37722949973749,28.200376383208095,19.86277723115079,9882,2
122680921,41,1.419759989,1.5126,1.999969518656144,45.37869160175123,26.588596894732746,18.727529371679417,9251,2
122680921,74,1.419759989,1.5126,1.9999880243267398,45.3782717176776,26.703977254272104,18.8087968819863,4643,6
122680921,75,1.419759989,1.5126,2.0000365889427485,45.37716984866516,27.6977079104563,19.508725506460447,5157,5
122680921,81,1.419759989,1.5126,1.9999933658255031,45.37815052328446,26.62352859007342,18.75213331573427,4908,6
122706051,74,2.628113746,1.8548,1.999985678048688,55.64439846818282,26.703957081592307,10.160883303561667,4643,6
122706051,75,2.628113746,1.8548,2.000031225834391,55.643131248399314,27.697639264997633,10.538980402638035,5157,5
122706051,82,2.628113746,1.8548,1.9999564900354017,55.645210560570774,25.85220391124767,9.83679034082708,4945,4
122706631,74,29.6091744,5.471,1.999985342117725,164.13120290792494,26.703952464094982,0.9018810218529761,4643,6
122706631,75,29.6091744,5.471,2.0000305559369735,164.1274924653423,27.697629039308595,0.9354407747116581,5157,5
122706631,81,29.6091744,5.471,1.9999977244151523,164.13018674608298,26.6235724569965,0.8991663224826862,4934,5
122706631,82,29.6091744,5.471,1.9999571605876554,164.13351569167915,25.852214413772344,0.8731150036311834,4945,4
122713147,81,6.365841612,2.9697,1.9999983943125699,89.09107152620683,26.6235802966371,4.182256160198838,4934,5
122713147,82,6.365841612,2.9697,1.999957831139909,89.0928784725637,25.852223706508994,4.061084972295882,4945,4
122780849,74,11.0895723,6.3412,1.9999870191531954,190.2372347202002,26.703966148483232,2.4080248927619357,4643,6
122781795,74,9.229579926,2.235,1.999987017843523,67.050435229621,26.70396494684428,2.8933023128840807,4643,6
122785299,40,8.8849116,2.0778,2.0000346309825545,62.332920674855764,28.200383288499324,3.173963293962241,9882,2
122785299,41,8.8849116,2.0778,1.9999691820703447,62.33496051721414,26.588590027858572,2.9925553820770228,9251,2
122785299,54,8.8849116,2.0778,2.000013157594367,62.33358991995419,26.22922833163466,2.9521090937623575,8944,4
122785299,74,8.8849116,2.0778,1.9999880243267398,62.33437324804344,26.70397464796588,3.0055419626196254,4643,6
122785299,75,8.8849116,2.0778,2.000037594116293,62.332828326201515,27.697719251869785,3.117388275632341,5157,5
122785299,81,8.8849116,2.0778,1.9999933658255031,62.33420676800241,26.623526105770452,2.996487450226342,4908,6
123130285,74,5.652450085,2.062,2.0000061298924265,61.859810403008346,26.70421825354606,4.724361622301006,4643,6
123130285,75,5.652450085,2.062,2.0000377617543563,61.858832050989655,27.697701505983787,4.900123148276114,5157,6
123130285,80,5.652450085,2.062,2.000012462158338,61.85961454784437,26.44738707254419,4.678924479621334,4721,6
123130285,81,5.652450085,2.062,1.9999797884520376,61.86062514949609,26.62338156450687,4.710060445320478,4908,5
123130285,82,5.652450085,2.062,1.9999551492583123,61.861387264550316,25.852211025737233,4.573629246959946,4944,4
123206821,54,7.71792984,1.84,1.9999957232357701,55.200118038945156,26.229040609599906,3.3984554347283242,8944,4
123206821,55,7.71792984,1.84,1.9999561829172308,55.20120937798014,27.161973644092086,3.519334096990455,9632,2
123206821,74,7.71792984,1.84,2.000005459340173,55.19984932262253,26.704209648241886,3.4600223378348156,4643,6
123206821,80,7.71792984,1.84,2.000013133692846,55.19963751245785,26.447397281585836,3.426747564420181,4721,6
123206821,81,7.71792984,1.84,1.9999806246778462,55.20053476407206,26.623388241041994,3.4495504355403668,4908,5
123206821,82,7.71792984,1.84,1.999955399405735,55.201231003853465,25.85221273366642,3.3496304410129776,4944,4
123231917,74,4.421572182,2.0749,2.000009481998859,62.246704888407635,26.704267707938925,6.039541278247286,4643,6
123231917,80,4.421572182,2.0749,2.0000114569847938,62.24664342057643,26.447394089943373,5.981445739506277,4721,6
123231917,81,4.421572182,2.0749,1.9999742544314358,62.2478013025182,26.623299263996614,6.021229139349741,4908,6
123312978,74,0.680741,1.7,2.000007806273061,50.999800940813905,26.704236429703087,39.228188738012086,4643,6
123314844,74,11.55530021,2.799,2.0000088114466053,83.96963005304416,26.70425864081517,2.3109965258804097,4643,6
123314844,80,11.55530021,2.799,2.000012126227375,83.96949088343048,26.447400493484565,2.288767925786721,4721,6
123314844,81,11.55530021,2.799,1.9999749249836896,83.97105278775913,26.62330921075454,2.303991131940876,4908,6
123362050,74,0.677375164,1.8243,2.000006799789844,54.728813927783435,26.704223466857,39.423092085580215,4643,6
123362984,74,76.378033,4.952,2.000007470342098,148.5594451050616,26.70423861924246,0.3496324475813937,4643,6
123410927,40,14.7967458,5.638,2.0000098205491668,169.13916948023504,28.20007892157173,1.905829788707442,9882,2
123410927,41,14.7967458,5.638,1.9999614720290992,169.1432583732683,26.588481073478306,1.7969140940083126,9251,2
123410927,53,14.7967458,5.638,2.000028221445973,169.13761334599147,24.982227291433446,1.6883595642653701,7013,3
123410927,54,14.7967458,5.638,1.9999947180622257,169.14044669465727,26.229018666010234,1.7726207519230501,8944,4
123410927,74,14.7967458,5.638,2.000006799135008,169.13942499910712,26.704222919006497,1.8047362088903696,4643,6
123410927,80,14.7967458,5.638,2.000017854734324,169.1384900385982,26.447419216793605,1.7873807913084243,4721,7
123416753,74,25.2034787,4.552,2.0000061292375904,136.5595814969399,26.704216197185815,1.0595448554959126,4643,6
123416753,80,25.2034787,4.552,2.0000153126602527,136.55895445956295,26.4474288403826,1.049356287486719,4721,6
123416753,81,25.2034787,4.552,1.9999782790546305,136.56148312225724,26.623356858381612,1.0563365944551777,4908,5
123445166,74,0.900376476,1.393,2.0000034470285755,41.78992797446205,26.704179814370946,29.658904387425316,4643,6
123445166,75,0.900376476,1.393,2.000034243319533,41.78928449808894,27.697684359869527,30.762336753753132,5157,6
123445166,80,0.900376476,1.393,2.0000158168841153,41.78966950882008,26.447432384879903,29.373748748273496,4721,6
123445166,81,0.900376476,1.393,1.9999823023681529,41.79036979528969,26.623411581499113,29.56919943063807,4908,5
123445166,82,0.900376476,1.393,1.9999559871212114,41.79091966934094,25.85221927911789,28.71267738354138,4944,4
123447592,14,3.70428172,3.281,1.9999884178832872,98.43057001717503,26.849747406413826,7.248300598047879,7451,6
123447592,26,3.70428172,3.281,2.0000225682451855,98.42888931634629,24.372547611370692,6.579561019827264,8499,2
123447592,40,3.70428172,3.281,2.0000118315510917,98.4294177136577,28.2001086158607,7.612841232783099,9882,2
123447592,41,3.70428172,3.281,1.9999673393613193,98.43160741958235,26.588550770516576,7.1777885107822135,9251,2
123447592,53,3.70428172,3.281,2.000027383255656,98.4286523515244,24.982232577271134,6.744150274097169,5972,4
123447592,54,3.70428172,3.281,1.9999977368570399,98.43011138070682,26.229066476385924,7.080742896732467,8944,4
123447592,55,3.70428172,3.281,1.9999560146243311,98.43216478787305,27.16197948918898,7.332590105805716,9632,2
123447592,74,3.70428172,3.281,2.0000034470285755,98.42983035478105,26.70417951588206,7.20900340049786,4643,6
123447592,75,3.70428172,3.281,2.000034410630178,98.42830650997281,27.69768845454564,7.4772089565978375,5157,6
123447592,80,3.70428172,3.281,2.000015480298316,98.42923814301527,26.44743502122128,7.139693203793712,4721,6
123447592,81,3.70428172,3.281,1.9999823017133167,98.43087102888698,26.62341028684432,7.187199111530944,4908,5
123447592,82,3.70428172,3.281,1.9999556518450845,98.43218264284226,25.85221441889462,6.979008718293332,4944,4
123448077,75,62.8691611,5.778,2.0000349138717866,173.33697406755573,27.697700993407125,0.44056100811256294,5157,5
123448077,81,62.8691611,5.778,1.9999819664371898,173.3415629829818,26.623404373062385,0.4234731926948264,4908,5
123449386,40,10.6906004,4.657,2.000011496274965,139.70919693232847,28.200100422084688,2.6378406606690388,9882,2
123449386,41,10.6906004,4.657,1.999963818307151,139.7125275178789,26.588508553082193,2.4870921705278772,9251,2
123449386,53,10.6906004,4.657,2.000030066446925,139.70789973992373,24.982241574545696,2.336841771257833,6529,3
123449386,54,10.6906004,4.657,1.99999639444286,139.7102518666481,26.229042638020474,2.453467687186257,8944,4
123449386,74,10.6906004,4.657,2.0000051227543736,139.70964215090981,26.704198960034773,2.4979138645977987,4643,6
123495717,74,2.88879862,2.981,2.0000027764763217,89.42987585003361,26.70416969112739,9.244039894732222,4643,6
123495717,75,2.88879862,2.981,2.0000335714576067,89.42849887747055,27.697681374049353,9.587958531373623,5157,5
123495717,80,2.88879862,2.981,2.0000171560241142,89.42923287496214,26.447445144581252,9.155170928661427,4721,6
123495717,81,2.88879862,2.981,1.9999829722655704,89.43076140162748,26.623418933708763,9.216086836024854,4908,5
123495717,82,2.88879862,2.981,1.9999561544318567,89.43196059756127,25.852219670971863,8.94912490333849,4944,4
123495874,40,7.8914483,4.2854,2.0000125021033455,128.56119635731847,28.20011816890201,3.5735035061817495,9882,2
123495874,41,7.8914483,4.2854,1.9999675069993827,128.56408871650703,26.588554543071496,3.369287047482969,9251,2
123495874,53,7.8914483,4.2854,2.0000287250149995,128.56015355383042,24.982242761050657,3.165736099551036,5920,3
123495874,54,7.8914483,4.2854,1.9999984067544574,128.56210241549832,26.229073219859856,3.3237337713864075,8944,4
123495874,55,7.8914483,4.2854,1.999955847641104,128.56483822043927,27.161980720397423,3.441951298140979,9632,2
123495874,74,7.8914483,4.2854,2.000002777785994,128.5618214413865,26.70417161174737,3.383937979007905,4643,6
123495874,75,7.8914483,4.2854,2.0000337397505064,128.5598312116849,27.69768628735801,3.5098356137438054,5157,4
123495874,80,7.8914483,4.2854,2.0000171566789504,128.56089716098091,26.447445072753,3.3514057328048383,4721,6
123495874,81,7.8914483,4.2854,1.9999826376442797,128.56311607927694,26.62341596802844,3.373704668131506,4908,5
123495874,82,7.8914483,4.2854,1.9999558188283117,128.56484007263617,25.85221453356371,3.275978445371518,4944,4
123497954,74,5.72812599,1.9804,2.00000445220212,59.41186774317824,26.70419194508031,4.661942141583431,4643,6
123497954,81,5.72812599,1.9804,1.9999802907113917,59.41258548989719,26.623382306538133,4.647834623927002,4908,5
124029677,33,20.33003,4.87,1.999979659449309,146.1014858923399,25.838623698055926,1.2709584638121993,8731,2
124029677,98,20.33003,4.87,2.000031915376894,146.09766861892132,57.37330892136424,2.822096618714495,5082,12
124379043,87,1.96229325,3.091,1.999978602543706,92.73099210367532,23.94837952801072,12.204281662799746,4829,5
124573851,9,3.945152,2.8712193,1.9999649803139619,86.13808726438596,23.77878219116974,6.027342467709669,7787,2
124573851,35,3.945152,2.8712193,2.0000380092824344,86.13494203633033,24.14760943208512,6.120831195372223,7392,3
124573851,62,3.945152,2.8712193,2.000016525416868,86.13586728444292,24.09192303843929,6.106716050088638,4244,4
124573851,89,3.945152,2.8712193,2.000025881716283,86.13546433317511,26.101641361628026,6.61613072490693,4964,4
130038122,80,4.86069,1.92,1.999997041421011,57.60008520720092,26.4472972018948,5.441058204060493,4635,5
134200185,6,0.548177,0.998,2.000033727963455,29.939495100901688,21.772575696083322,39.718148875424035,8483,2
134200185,7,0.548177,0.998,2.0000041958337533,29.939937188500487,24.454210415325633,44.61006283613802,8172,2
134200185,8,0.548177,0.998,1.999970995966578,29.940434196677057,23.969105931267677,43.72512150503884,7875,2
134200185,33,0.548177,0.998,2.000027269968996,29.93959177413029,25.839237454184513,47.136668364751735,8731,2
134200185,34,0.548177,0.998,1.999994075667928,29.94008868751383,24.97076048895724,45.55236810183068,8497,2
134200185,35,0.548177,0.998,1.999961231049383,29.940580382441144,24.164833869745053,44.08217395064925,7405,3
134200185,61,0.548177,0.998,1.9999886778532527,29.940169493496324,23.905424515962295,43.608952064684026,3983,4
134200185,87,0.548177,0.998,2.000024209919502,29.93963758189211,24.50585527709154,44.7042748548216,4829,5
134200185,88,0.548177,0.998,1.9999910215119598,29.940134408569357,27.770728476202294,50.66014895955557,5249,5
135043332,46,3.3596055,1.42008,2.000181828989298,42.598527176428966,25.356483750567804,7.547458697328542,8500,2
135043332,91,3.3596055,1.42008,1.999944110357319,42.60359054972638,23.73149009160079,7.063772842258055,4788,4
137099260,14,21.76129913,1.2657,1.9999998169441824,37.97100347540655,26.84984363031299,1.2338345918556834,4833,4
137099260,40,21.76129913,1.2657,2.000034965603845,37.97033617213377,28.200387983762084,1.2958963440231925,9882,2
137099260,41,21.76129913,1.2657,1.999969851312926,37.971572396526945,26.58859702255677,1.2218294902211,9251,2
137099260,74,21.76129913,1.2657,1.999987353774486,37.97124009643265,26.703969094489366,1.2271311990595004,4643,6
137099260,75,21.76129913,1.2657,2.0000369242188754,37.9702989881847,27.69771126671003,1.2727967710588624,5157,5
137099260,81,21.76129913,1.2657,1.9999937017564662,37.971119575679175,26.623532432943193,1.2234348819846028,4908,6
137150277,74,12.99207337,5.9838,1.9999856773938518,179.51528556336635,26.703951981437058,2.0554034156779903,4643,6
137150544,74,10.613839,3.538,1.999985678048688,106.14076007139899,26.70395158376232,2.515955968783992,4643,6
137151626,74,7.298049927,3.024,1.9999853434273973,90.7206648270053,26.70394866173774,3.6590526138966686,4643,6
137152419,40,2.414351654,1.2248,2.000035300879972,36.743351463680106,28.200397757526844,11.680319107949982,9882,2
137152419,41,2.414351654,1.2248,1.9999738746264484,36.74447998163274,26.588648706070217,11.012748976322161,9251,2
137152419,54,2.414351654,1.2248,2.0000151699059643,36.74372130060154,26.22926306996669,10.863895086082888,8944,4
137152419,55,2.414351654,1.2248,1.999957187435939,36.744786569264456,27.16199401642416,11.250222796427881,9633,2
137152419,75,2.414351654,1.2248,2.0000322316627717,36.743407849434554,27.697644676214622,11.47208387408118,5157,6
137152419,81,2.414351654,1.2248,1.999998394639988,36.744029493697816,26.623571124972386,11.02721348850054,4934,5
137152419,82,2.414351654,1.2248,1.999955819483148,36.74481170238632,25.852194076946944,10.707716928524508,4945,4
137212833,74,24.3397804,3.292,1.9999819906661287,98.76088930891449,26.703923327202574,1.0971308240399151,4643,5
137212833,75,24.3397804,3.292,2.0000272018660326,98.7586567901242,27.697582291804792,1.1379553075920437,5157,5
137212833,81,24.3397804,3.292,2.0000007432099665,98.75996330030549,26.623607406738756,1.0938310440442083,4934,5
137212833,82,24.3397804,3.292,1.999960513348924,98.76194988932743,25.85225997989346,1.0621402311375603,4945,4
137307173,74,9.93143556,5.659,1.9999863486009417,169.77115880691872,26.703957743762658,2.68883159765099,4643,6
137307173,75,9.93143556,5.659,2.0000355844240403,169.76697946990723,27.697695364144238,2.788891414218091,5157,5
137316027,40,14.91110039,3.3353,2.00003597241448,100.05720035045864,28.200405594140648,1.8912357141028309,9882,2
137316027,41,14.91110039,3.3353,1.9999722008651588,100.060390796148,26.588630310819553,1.7831434042688752,9251,2
137316027,74,14.91110039,3.3353,1.999985342117725,100.05973333189583,26.703945976269097,1.790876949240974,4643,6
137316027,75,14.91110039,3.3353,2.000034243319533,100.05728685317735,27.69767182030955,1.8575203100962794,5157,6
137318289,74,0.928310498,1.3,1.9999846715654712,39.0002989067642,26.70393971265912,28.766172277693148,4643,6
137342400,74,30.229104,6.4658,1.9999816540803295,193.97577933203283,26.703917836823166,0.8833843648433366,4643,5
137342400,75,30.229104,6.4658,2.000026195382816,193.97145942168254,27.697566006698253,0.9162549444633971,5157,5
137342400,81,30.229104,6.4658,2.0000004072790034,193.97396049923933,26.6236166941203,0.8807279466212529,4934,5
137409501,74,10.21420496,5.8558,1.9999803136306582,175.6757292086448,26.70390042761028,2.6143885434241647,4643,5
137409501,75,10.21420496,5.8558,2.000025524830562,175.67175800407122,27.697553969586806,2.711670078880697,5157,7
137409501,81,10.21420496,5.8558,2.0000020830048015,175.67381703529782,26.62363183207026,2.6065300173955253,4934,5
137409501,82,10.21420496,5.8558,1.999962524350849,175.67729181027585,25.852285987076357,2.531013043924307,4945,4
137409907,74,4.417696479,1.9161,1.9999806482519489,57.48355620364836,26.70390348886758,6.0447574014664625,4643,5
137409907,75,4.417696479,1.9161,2.0000261947279796,57.48224713408633,27.697560231566968,6.269683841619797,5157,7
137409907,81,4.417696479,1.9161,2.0000014117977116,57.482959422844715,26.62362767185232,6.0265859817238745,4934,5
137409907,82,4.417696479,1.9161,1.999962188419886,57.48408678207632,25.852279626608833,5.851981852872974,4945,4
137411481,74,14.80074836,5.6698,1.999980984182912,170.0956172535726,26.703907144774348,1.8042268198372604,4643,5
137411481,75,14.80074836,5.6698,2.000027535832487,170.0916581922963,27.69757807291353,1.8713633526645224,5157,7
137411481,81,14.80074836,5.6698,2.0000014121251297,170.0938799030789,26.62361895863114,1.798802216689477,4934,5
137411481,82,14.80074836,5.6698,1.9999608473153785,170.09732988355597,25.85225996173267,1.7466860007971023,4945,4
137547023,74,32.31240082,6.075,1.9999836657370906,182.25148847186415,26.703925088799224,0.8264296186952048,4643,6
137547023,75,32.31240082,6.075,2.000032901560189,182.24700189464892,27.69765686187202,0.8571835010392774,5157,5
137548365,74,13.22259998,4.337,1.9999833298061276,130.11108448850166,26.70392077235192,2.0195665612468994,4643,6
137548365,75,13.22259998,4.337,2.00003256497439,130.10788152008516,27.697645065041797,2.0947200328933944,5157,6
137548365,81,13.22259998,4.337,2.000000070693204,130.10999540105374,26.623586302270724,2.013491018600014,4934,5
137548365,82,13.22259998,4.337,1.999955484207021,130.11289603937198,25.852186090157375,1.955151492842588,4945,4
137558813,40,8.689099,1.184,2.0000376484676963,35.51933137580005,28.200438866105287,3.2454963243145563,9882,2
137558813,41,8.689099,1.184,1.999980581458658,35.52034487664273,26.588734396827476,3.06001052546731,9251,2
137558813,54,8.689099,1.184,2.0000191932194866,35.519659131693096,26.22932425273757,3.0186471868645492,8944,4
137558813,55,8.689099,1.184,1.9999648981320206,35.52062342011691,27.16209657483023,3.125996904262482,9633,2
137626872,74,23.20584623,4.2998,1.9999799776996952,128.99529139123106,26.70389457145393,1.150739960386867,4643,5
137626872,75,23.20584623,4.2998,2.0000255261402344,128.99235366154562,27.69755502756925,1.1935593622852878,5157,7
137626872,81,23.20584623,4.2998,2.0000027535570553,128.9938224040751,26.623635078195093,1.147281371009718,4934,5
137626872,82,23.20584623,4.2998,1.9999621903843945,128.99643865287996,25.852282970056876,1.1140418114395512,4945,4
137634508,74,1.952700019,0.872,1.99998265990871,26.16022681036053,26.703913998144344,13.675379596616036,4643,6
137635841,74,41.86869812,5.783,1.99998265990871,173.49150417926026,26.70391392806232,0.637801391663198,4643,6
137635841,81,41.86869812,5.783,2.0000010765215848,173.4899066171854,26.623592885790003,0.6358829885152877,4934,4
137635841,82,41.86869812,5.783,1.9999561534496024,173.49380355240058,25.852191552829936,0.6174586914246747,4945,4
137683938,40,3.290314,1.7505,2.0000386536412407,52.513985071630465,28.20043847611396,8.570743848798005,9882,2
137683938,41,3.290314,1.7505,1.9999742105574114,52.515677175020755,26.588651880483212,8.080885860888417,9251,2
137683938,54,3.290314,1.7505,2.0000171822175616,52.51454884179832,26.229285841502133,7.9716664857828565,8944,4
137683938,55,3.290314,1.7505,1.9999565168836853,52.51614178275077,27.16198119979572,8.255133461364393,9633,2
137683938,74,3.290314,1.7505,1.999982995184837,52.51544650773054,26.703915968822912,8.115917194779255,4643,6
137683938,75,3.290314,1.7505,2.000032901560189,52.51413610149514,27.6976527891984,8.417936035648392,5157,6
137683938,81,3.290314,1.7505,2.0000000713480404,52.514998126578895,26.623586486672593,8.091503268889412,4934,5
137754713,74,4.820590019,3.468,1.9999799783545313,104.0410415364239,26.703893948166296,5.53954886080643,4643,5
137754713,75,4.820590019,3.468,2.000026531968615,104.03861982530202,27.69756934781799,5.745680350050526,5157,7
137754713,81,4.820590019,3.468,2.0000030894880183,104.03983928508154,26.623630289334415,5.5228986875878965,4934,4
137754713,82,4.820590019,3.468,1.9999611839011777,104.04201925265048,25.852266101709574,5.362884211230321,4945,4
137757057,81,10.62784997,5.013,2.0000027545393095,150.3897928727019,26.623642292452587,2.505082624200103,4934,5
137757057,82,10.62784997,5.013,1.9999631929385941,150.3927677579189,25.85229249539134,2.4325044640606026,4945,4
137815803,74,7.42608998,3.7017,1.9999813194590388,111.05203725606539,26.703904492600486,3.5959575718203842,4643,7
137817056,74,3.924510002,3.708,1.9999819887016201,111.24100179743773,26.70390815805331,6.804392941907276,4643,7
137817056,75,3.924510002,3.708,2.0000315598008456,111.23824467157588,27.69763520093875,7.057603417196935,5157,6
137899873,40,1.116119981,1.3577,2.00003899022704,40.73020596001111,28.200455041315763,25.266508548703925,9882,2
137899873,41,1.116119981,1.3577,1.999980581458658,40.73139547214344,26.58873351602915,23.822468882070083,9251,2
137899873,54,1.116119981,1.3577,2.000020197738195,40.730588667116784,26.22933230821218,23.500459408236487,8944,4
137899873,55,1.116119981,1.3577,1.9999642288894393,40.73172850958192,27.162088485362347,24.33617258695268,9633,2
137899873,74,1.116119981,1.3577,1.999978637250024,40.73143506773175,26.703877894027755,23.925633756777763,4643,5
137899873,75,1.116119981,1.3577,2.000025524175726,40.730480194033056,27.697547942532765,24.815923389989706,5157,6
137899873,81,1.116119981,1.3577,2.0000044305925258,40.7309097689678,26.62364797328746,23.853750874913743,4934,4
137899873,82,1.116119981,1.3577,1.9999628576624673,40.731756436322925,25.852286139347598,23.16264073705137,4945,4
137899948,40,2.455239,1.72722,2.0000389889173675,51.81558988312385,28.200451576795786,11.485827480255805,9882,2
137899948,41,2.455239,1.72722,1.9999802474922035,51.81711175895201,26.588731039176764,10.829386075724914,9251,2
137899948,54,2.455239,1.72722,2.0000198637717403,51.81608536855388,26.22932934916753,10.683004525900545,8944,4
137899948,55,2.455239,1.72722,1.999964228234603,51.81752680220611,27.16208648604561,11.062909348558575,9633,2
137899948,74,2.455239,1.72722,1.9999789718713146,51.81714480879457,26.703881121526138,10.876285820454195,4643,5
137899948,75,2.455239,1.72722,2.0000255254853982,51.81593868650683,27.697550222410428,11.280999618534254,5157,6
137899948,81,2.455239,1.72722,2.0000040966260713,51.81649386360016,26.623645149284584,10.843606324795502,4934,4
137899948,82,2.455239,1.72722,1.9999625250056852,51.81757093158804,25.852284467390746,10.529437039486073,4945,4
137900524,40,25.54339981,8.567,2.0000389889173675,257.0049898268443,28.200452076683177,1.1040210890659499,9882,2
137900524,41,25.54339981,8.567,1.9999809154251125,257.01245248669824,26.588735498582082,1.0409239058370312,9251,2
137900524,74,25.54339981,8.567,1.9999789705616422,257.01270241639133,26.703879325237722,1.0454316780017436,4643,5
137900524,75,25.54339981,8.567,2.0000251902092714,257.00676297292824,27.697544371609183,1.0843327269522616,5157,6
137900524,81,25.54339981,8.567,2.000003760040272,257.0095168169332,26.623648376782967,1.0422907120750644,4934,5
137900524,82,25.54339981,8.567,1.999962860281812,257.0147727281146,25.85229073402752,1.0120927882085058,4945,4
137903329,40,7.340711,3.082,2.0000393241934944,92.4581820782789,28.20045938453859,3.841652311954331,9882,2
137903329,41,7.340711,3.082,1.999981253320584,92.46086666711295,26.58874327815238,3.6220937288162385,9251,2
137903329,54,7.340711,3.082,2.000020534323994,92.45905070794828,26.229339101046207,3.5731333246937806,8944,4
137903329,55,7.340711,3.082,1.9999652340629837,92.46160725720716,27.162100313624705,3.700200200447165,9633,2
137903329,74,7.340711,3.082,1.9999783013190608,92.46100314090323,26.703871687228457,3.637777278962277,4643,5
137903329,75,7.340711,3.082,2.00002452096669,92.45886640960828,27.69753612241948,3.7731407928223137,5157,6
137903329,81,7.340711,3.082,2.000003760040272,92.45982617366502,26.623656090927852,3.626849782116181,4934,5
137903329,82,7.340711,3.082,1.9999635308340658,92.46168600028464,25.852298014176085,3.521770304562608,4945,4
137906197,21,7.337703649,4.5639,1.999989074683981,136.9177479348324,27.34570817630879,3.726739247643986,9598,2
137906197,48,7.337703649,4.5639,1.9999649151577614,136.9194018978075,24.528764345624495,3.3428393294361696,7261,2
137906197,74,7.337703649,4.5639,2.0000426743354183,136.9140786413423,26.704705473321155,3.6393818489740366,4588,5
137906197,75,7.337703649,4.5639,1.9999648398516001,136.91940705333542,27.696783065230193,3.774584582603684,5157,4
137968594,74,4.75793986,4.677,1.999978301973897,140.31152224153607,26.703873340558857,5.6124865228033505,4643,5
137968594,75,4.75793986,4.677,2.000025189554435,140.30823284906546,27.697541951800304,5.821330821066811,5157,6
137968594,81,4.75793986,4.677,2.000003760695108,140.30973616893078,26.623652959821356,5.595626204451722,4934,5
137968594,82,4.75793986,4.677,1.9999631949031027,140.31258210909021,25.85229172868003,5.433505359330042,4945,4
