tic_id,sector,fits_file,period,t0_bjd,t0_btjd,duration_hours,tstart,tstop,matched_transit_time
271355270,82,tess2024223182411-s0082-0000000271355270-0278-s_lc.fits,2.377569914,2454966.3975,-2033.6025000000373,2.263,3533.394549176667,3559.248428902152,3534.6662385879627
271355361,81,tess2024196212429-s0081-0000000271355361-0276-s_lc.fits,9.99761851,2455004.78774,-1995.212259999942,3.2429,3506.554099228571,3533.179271305745,3513.475539010058
271355361,82,tess2024223182411-s0082-0000000271355361-0278-s_lc.fits,9.99761851,2455004.78774,-1995.212259999942,3.2429,3533.394548719388,3559.248432602762,3533.470776030058
271537530,82,tess2024223182411-s0082-0000000271537530-0278-s_lc.fits,59.87756,2454984.188,-2015.811999999918,4.845,3533.394914828346,3559.248687485262,3552.801080000082
271546798,74,tess2024003055635-s0074-0000000271546798-0269-s_lc.fits,12.05707239,2454968.41471,-2031.5852899998426,2.2598,3312.861651466371,3339.566811728588,3321.754851160157
271546798,75,tess2024030031500-s0075-0000000271546798-0270-s_lc.fits,12.05707239,2454968.41471,-2031.5852899998426,2.2598,3339.782088158335,3367.480825049218,3345.868995940157
271546798,81,tess2024196212429-s0081-0000000271546798-0276-s_lc.fits,12.05707239,2454968.41471,-2031.5852899998426,2.2598,3506.55415595543,3533.179330623542,3514.6680094001576
271546798,82,tess2024223182411-s0082-0000000271546798-0278-s_lc.fits,12.05707239,2454968.41471,-2031.5852899998426,2.2598,3533.394608023681,3559.248483026662,3538.7821541801577
271663670,81,tess2024196212429-s0081-0000000271663670-0276-s_lc.fits,8.79617863,2454968.67717,-2031.322829999961,3.3986,3506.554195969005,3533.179370201492,3510.2697069000387
271663670,82,tess2024223182411-s0082-0000000271663670-0278-s_lc.fits,8.79617863,2454968.67717,-2031.322829999961,3.3986,3533.394647575554,3559.248514556355,3536.6582427900394
271760755,40,tess2021175071901-s0040-0000000271760755-0211-s_lc.fits,3.179262921,2455094.84239,-1905.1576100001112,1.0248,2390.654981780901,2418.856914902025,2393.2058591918885
271760755,41,tess2021204101404-s0041-0000000271760755-0212-s_lc.fits,3.179262921,2455094.84239,-1905.1576100001112,1.0248,2419.991645917887,2446.581879945513,2421.8192254808882
271760755,54,tess2022190063128-s0054-0000000271760755-0227-s_lc.fits,3.179262921,2455094.84239,-1905.1576100001112,1.0248,2769.900980284333,2796.131799827944,2771.5381467908883
271760755,55,tess2022217014003-s0055-0000000271760755-0242-s_lc.fits,3.179262921,2455094.84239,-1905.1576100001112,1.0248,2797.102632647771,2824.266228504439,2800.151513079889
271760755,74,tess2024003055635-s0074-0000000271760755-0269-s_lc.fits,3.179262921,2455094.84239,-1905.1576100001112,1.0248,3312.861346148796,3339.566513829463,3315.1921062818883
271760755,75,tess2024030031500-s0075-0000000271760755-0270-s_lc.fits,3.179262921,2455094.84239,-1905.1576100001112,1.0248,3339.781790678305,3367.480603909234,3340.6262096498886
271760755,81,tess2024196212429-s0081-0000000271760755-0276-s_lc.fits,3.179262921,2455094.84239,-1905.1576100001112,1.0248,3506.554476986978,3533.17961947091,3509.1271444628883
271760755,82,tess2024223182411-s0082-0000000271760755-0278-s_lc.fits,3.179262921,2455094.84239,-1905.1576100001112,1.0248,3533.394896447763,3559.248684797698,3534.5612478308885
271877680,40,tess2021175071901-s0040-0000000271877680-0211-s_lc.fits,19.78297415,2455010.72336,-1989.2766399998218,5.4661,2390.654534146992,2418.856461704861,2402.5436213001785
271877680,41,tess2021204101404-s0041-0000000271877680-0212-s_lc.fits,19.78297415,2455010.72336,-1989.2766399998218,5.4661,2419.991194748958,2446.581519574947,2422.3265954501785
271877680,54,tess2022190063128-s0054-0000000271877680-0227-s_lc.fits,19.78297415,2455010.72336,-1989.2766399998218,5.4661,2769.90051589691,2796.131374582612,2778.420130150179
271877680,55,tess2022217014003-s0055-0000000271877680-0242-s_lc.fits,19.78297415,2455010.72336,-1989.2766399998218,5.4661,2797.102210593945,2824.265935960329,2798.203104300179
271881331,81,tess2024196212429-s0081-0000000271881331-0276-s_lc.fits,0.84338011,2454964.96621,-2035.033789999783,1.4362,3506.55417254438,3533.179360373245,3506.816912810217
271881331,82,tess2024223182411-s0082-0000000271881331-0278-s_lc.fits,0.84338011,2454964.96621,-2035.033789999783,1.4362,3533.394637861394,3559.248519903078,3533.805076330217
271885110,82,tess2024223182411-s0082-0000000271885110-0278-s_lc.fits,42.42720032,2454989.1893,-2010.810699999798,6.133,3533.394759397127,3559.248596285731,3547.1525419202017
271898990,92,tess2025127075000-s0092-0000000271898990-0289-s_lc.fits,1.74748753,2456387.21161,-612.7883899998851,2.26968,3802.983228768838,3829.645366343814,3803.1125983101147
271958892,81,tess2024196212429-s0081-0000000271958892-0276-s_lc.fits,2.345863002,2455187.11185,-1812.8881500000134,1.6795,3506.554463811091,3533.179615890907,3507.529138535987
271958892,82,tess2024223182411-s0082-0000000271958892-0278-s_lc.fits,2.345863002,2455187.11185,-1812.8881500000134,1.6795,3533.394892946223,3559.248691282031,3535.679494559987
271960115,74,tess2024003055635-s0074-0000000271960115-0269-s_lc.fits,19.76172042,2454968.17642,-2031.823580000084,3.5906,3312.861324764931,3339.566487645561,3323.6026538199158
271960115,75,tess2024030031500-s0075-0000000271960115-0270-s_lc.fits,19.76172042,2454968.17642,-2031.823580000084,3.5906,3339.78176448509,3367.480578766085,3343.3643742399163
271960115,81,tess2024196212429-s0081-0000000271960115-0276-s_lc.fits,19.76172042,2454968.17642,-2031.823580000084,3.5906,3506.554501467723,3533.17964654632,3521.2198580199156
271960115,82,tess2024223182411-s0082-0000000271960115-0278-s_lc.fits,19.76172042,2454968.17642,-2031.823580000084,3.5906,3533.39492352783,3559.248709192528,3540.981578439916
271964647,74,tess2024003055635-s0074-0000000271964647-0269-s_lc.fits,2.422082,2454965.93928,-2034.0607199999504,2.574,3312.861338237444,3339.566494057484,3313.89633600005
271964647,75,tess2024030031500-s0075-0000000271964647-0270-s_lc.fits,2.422082,2454965.93928,-2034.0607199999504,2.574,3339.781770828794,3367.480576301806,3340.5392380000494
271964647,81,tess2024196212429-s0081-0000000271964647-0276-s_lc.fits,2.422082,2454965.93928,-2034.0607199999504,2.574,3506.554489831313,3533.179642468059,3507.66289600005
271964647,82,tess2024223182411-s0082-0000000271964647-0278-s_lc.fits,2.422082,2454965.93928,-2034.0607199999504,2.574,3533.394919512898,3559.248713283828,3534.3057980000494
271966200,81,tess2024196212429-s0081-0000000271966200-0276-s_lc.fits,16.8601286,2454972.84599,-2027.154010000173,5.553,3506.554443986959,3533.179600501965,3519.8282993998264
271966200,82,tess2024223182411-s0082-0000000271966200-0278-s_lc.fits,16.8601286,2454972.84599,-2027.154010000173,5.553,3533.394877601752,3559.248683189536,3536.6884279998267
271971130,1,tess2018206045859-s0001-0000000271971130-0120-s_lc.fits,19.288004,2459002.63051,2002.6305100000463,1.98,1325.293989363773,1353.176818343237,1327.5503700000463
271971130,2,tess2018234235059-s0002-0000000271971130-0121-s_lc.fits,19.288004,2459002.63051,2002.6305100000463,1.98,1354.107354140903,1381.513836918928,1366.1263780000463
271971130,3,tess2018263035959-s0003-0000000271971130-0123-s_lc.fits,19.288004,2459002.63051,2002.6305100000463,1.98,1382.038827001869,1409.382945339497,1385.4143820000463
271971130,4,tess2018292075959-s0004-0000000271971130-0124-s_lc.fits,19.288004,2459002.63051,2002.6305100000463,1.98,1410.899594332555,1436.834212142692,1423.9903900000463
271971130,5,tess2018319095959-s0005-0000000271971130-0125-s_lc.fits,19.288004,2459002.63051,2002.6305100000463,1.98,1437.988374410395,1464.145435492925,1443.2783940000463
271971130,6,tess2018349182500-s0006-0000000271971130-0126-s_lc.fits,19.288004,2459002.63051,2002.6305100000463,1.98,1468.26908329819,1490.044351787095,1481.8544020000463
271971130,7,tess2019006130736-s0007-0000000271971130-0131-s_lc.fits,19.288004,2459002.63051,2002.6305100000463,1.98,1491.630481094704,1516.086449448542,1501.1424060000463
271971130,8,tess2019032160000-s0008-0000000271971130-0136-s_lc.fits,19.288004,2459002.63051,2002.6305100000463,1.98,1517.362855591354,1542.000801652029,1520.4304100000463
271971130,9,tess2019058134432-s0009-0000000271971130-0139-s_lc.fits,19.288004,2459002.63051,2002.6305100000463,1.98,1543.238318552937,1568.476211847775,1559.0064180000463
271971130,10,tess2019085135100-s0010-0000000271971130-0140-s_lc.fits,19.288004,2459002.63051,2002.6305100000463,1.98,1569.437332230807,1595.68203420596,1578.2944220000463
271971130,11,tess2019112060037-s0011-0000000271971130-0143-s_lc.fits,19.288004,2459002.63051,2002.6305100000463,1.98,1596.777870488309,1623.893197963709,1597.5824260000463
271971130,12,tess2019140104343-s0012-0000000271971130-0144-s_lc.fits,19.288004,2459002.63051,2002.6305100000463,1.98,1624.968191601919,1652.893003492144,1636.1584340000463
271971130,13,tess2019169103026-s0013-0000000271971130-0146-s_lc.fits,19.288004,2459002.63051,2002.6305100000463,1.98,1653.920766426774,1682.357870201224,1655.4464380000463
271971130,27,tess2020186164531-s0027-0000000271971130-0189-s_lc.fits,19.288004,2459002.63051,2002.6305100000463,1.98,2036.278723728426,2060.642210082282,2041.2065180000463
271971130,29,tess2020238165205-s0029-0000000271971130-0193-s_lc.fits,19.288004,2459002.63051,2002.6305100000463,1.98,2088.238926429444,2114.420434883651,2099.0705300000463
271971130,30,tess2020266004630-s0030-0000000271971130-0195-s_lc.fits,19.288004,2459002.63051,2002.6305100000463,1.98,2115.884301810795,2143.207604975542,2118.3585340000463
271971130,31,tess2020294194027-s0031-0000000271971130-0198-s_lc.fits,19.288004,2459002.63051,2002.6305100000463,1.98,2144.513151260194,2169.943623093786,2156.9345420000463
271971130,32,tess2020324010417-s0032-0000000271971130-0200-s_lc.fits,19.288004,2459002.63051,2002.6305100000463,1.98,2174.226961485797,2200.218783842334,2176.2225460000463
271971130,33,tess2020351194500-s0033-0000000271971130-0203-s_lc.fits,19.288004,2459002.63051,2002.6305100000463,1.98,2201.731299977532,2227.571920148936,2214.7985540000464
271971130,34,tess2021014023720-s0034-0000000271971130-0204-s_lc.fits,19.288004,2459002.63051,2002.6305100000463,1.98,2228.766383977034,2254.065433326202,2234.0865580000464
271971130,35,tess2021039152502-s0035-0000000271971130-0205-s_lc.fits,19.288004,2459002.63051,2002.6305100000463,1.98,2254.994616446528,2279.979777578596,2272.6625660000464
271971130,36,tess2021065132309-s0036-0000000271971130-0207-s_lc.fits,19.288004,2459002.63051,2002.6305100000463,1.98,2280.903404102739,2305.989870319949,2291.9505700000464
271971130,37,tess2021091135823-s0037-0000000271971130-0208-s_lc.fits,19.288004,2459002.63051,2002.6305100000463,1.98,2307.255163631421,2332.58036067095,2311.2385740000464
271971130,39,tess2021146024351-s0039-0000000271971130-0210-s_lc.fits,19.288004,2459002.63051,2002.6305100000463,1.98,2361.772020548213,2389.719000052006,2369.1025860000464
271971130,61,tess2023018032328-s0061-0000000271971130-0250-s_lc.fits,19.288004,2459002.63051,2002.6305100000463,1.98,2962.798060188157,2988.212395168732,2967.0307100000464
271971130,62,tess2023043185947-s0062-0000000271971130-0254-s_lc.fits,19.288004,2459002.63051,2002.6305100000463,1.98,2988.440177240124,3014.153121231947,3005.6067180000464
271971130,63,tess2023069172124-s0063-0000000271971130-0255-s_lc.fits,19.288004,2459002.63051,2002.6305100000463,1.98,3014.368403006938,3040.900702324405,3024.8947220000464
271971130,64,tess2023096110322-s0064-0000000271971130-0257-s_lc.fits,19.288004,2459002.63051,2002.6305100000463,1.98,3041.114594191234,3068.03282683431,3044.1827260000464
271971130,65,tess2023124020739-s0065-0000000271971130-0259-s_lc.fits,19.288004,2459002.63051,2002.6305100000463,1.98,3068.73976893897,3096.629994574409,3082.7587340000464
271971130,66,tess2023153011303-s0066-0000000271971130-0260-s_lc.fits,19.288004,2459002.63051,2002.6305100000463,1.98,3097.674440431135,3126.428314513727,3102.0467380000464
271971130,67,tess2023181235917-s0067-0000000271971130-0261-s_lc.fits,19.288004,2459002.63051,2002.6305100000463,1.98,3126.642201408102,3154.395922952192,3140.6227460000464
271971130,68,tess2023209231226-s0068-0000000271971130-0262-s_lc.fits,19.288004,2459002.63051,2002.6305100000463,1.98,3154.615364325454,3182.125972035433,3159.9107500000464
271971130,69,tess2023237165326-s0069-0000000271971130-0264-s_lc.fits,19.288004,2459002.63051,2002.6305100000463,1.98,3182.353746747021,3208.138031143592,3198.4867580000464
271971130,87,tess2024353092137-s0087-0000000271971130-0284-s_lc.fits,19.288004,2459002.63051,2002.6305100000463,1.98,3663.039906898003,3689.937488977243,3680.6868580000464
271971130,88,tess2025014115807-s0088-0000000271971130-0285-s_lc.fits,19.288004,2459002.63051,2002.6305100000463,1.98,3690.151381576133,3717.924087051719,3699.9748620000464
271971130,89,tess2025042113628-s0089-0000000271971130-0286-s_lc.fits,19.288004,2459002.63051,2002.6305100000463,1.98,3718.137979173026,3746.945418568718,3719.2628660000464
271971130,90,tess2025071122000-s0090-0000000271971130-0287-s_lc.fits,19.288004,2459002.63051,2002.6305100000463,1.98,3747.159311142587,3775.077722156796,3757.8388740000464
271971130,93,tess2025154050500-s0093-0000000271971130-0290-s_lc.fits,19.288004,2459002.63051,2002.6305100000463,1.98,3829.870856078212,3856.049754057513,3834.9908900000464
271971130,94,tess2025180145000-s0094-0000000271971130-0291-s_lc.fits,19.288004,2459002.63051,2002.6305100000463,1.98,3856.265028908383,3882.118788907235,3873.5668980000464
271971130,95,tess2025206162959-s0095-0000000271971130-0292-s_lc.fits,19.288004,2459002.63051,2002.6305100000463,1.98,3882.349340622213,3907.543325111528,3892.8549020000464
271971130,96,tess2025232030459-s0096-0000000271971130-0293-s_lc.fits,19.288004,2459002.63051,2002.6305100000463,1.98,3907.77387651898,3933.433149926682,3912.1429060000464
271971130,97,tess2025258001959-s0097-0000000271971130-0294-s_lc.fits,19.288004,2459002.63051,2002.6305100000463,1.98,3933.659534975147,3988.284004656056,3950.7189140000464
271971130,98,tess2025312202959-s0098-0000000271971130-0298-s_lc.fits,19.288004,2459002.63051,2002.6305100000463,1.98,3988.499282064361,4045.898287620147,3989.2949220000464
272074477,74,tess2024003055635-s0074-0000000272074477-0269-s_lc.fits,5.185002073,2454964.87942,-2035.1205799998716,2.1771,3312.861620250068,3339.566763468616,3315.801559336128
272074477,75,tess2024030031500-s0075-0000000272074477-0270-s_lc.fits,5.185002073,2454964.87942,-2035.1205799998716,2.1771,3339.782039810586,3367.480770126332,3341.726569701128
272074477,81,tess2024196212429-s0081-0000000272074477-0276-s_lc.fits,5.185002073,2454964.87942,-2035.1205799998716,2.1771,3506.554195465858,3533.179383071439,3507.646636037128
272074477,82,tess2024223182411-s0082-0000000272074477-0278-s_lc.fits,5.185002073,2454964.87942,-2035.1205799998716,2.1771,3533.394660544686,3559.248538011714,3533.571646402128
272172942,41,tess2021204101404-s0041-0000000272172942-0212-s_lc.fits,8.09219642,2454971.04671,-2028.9532900000922,5.455,2419.991464884193,2446.581747947349,2421.754740999908
272172942,54,tess2022190063128-s0054-0000000272172942-0227-s_lc.fits,8.09219642,2454971.04671,-2028.9532900000922,5.455,2769.900786155265,2796.131634175693,2777.811383479908
272172942,55,tess2022217014003-s0055-0000000272172942-0242-s_lc.fits,8.09219642,2454971.04671,-2028.9532900000922,5.455,2797.102468578536,2824.266128426377,2802.087972739908
272172942,74,tess2024003055635-s0074-0000000272172942-0269-s_lc.fits,8.09219642,2454971.04671,-2028.9532900000922,5.455,3312.861535254776,3339.566679297777,3319.9885436199083
272172942,75,tess2024030031500-s0075-0000000272172942-0270-s_lc.fits,8.09219642,2454971.04671,-2028.9532900000922,5.455,3339.781955747548,3367.480706312575,3344.2651328799084
272172942,81,tess2024196212429-s0081-0000000272172942-0276-s_lc.fits,8.09219642,2454971.04671,-2028.9532900000922,5.455,3506.554285303097,3533.179465080911,3514.2012576999077
272172942,82,tess2024223182411-s0082-0000000272172942-0278-s_lc.fits,8.09219642,2454971.04671,-2028.9532900000922,5.455,3533.394742444029,3559.248596577468,3538.4778469599078
272173269,74,tess2024003055635-s0074-0000000272173269-0269-s_lc.fits,6.38669014,2454964.52724,-2035.4727599998005,1.2428,3312.861524570644,3339.566668643214,3316.5735773201995
272173269,75,tess2024030031500-s0075-0000000272173269-0270-s_lc.fits,6.38669014,2454964.52724,-2035.4727599998005,1.2428,3339.78194510579,3367.480698156517,3342.1203378801993
272173269,81,tess2024196212429-s0081-0000000272173269-0276-s_lc.fits,6.38669014,2454964.52724,-2035.4727599998005,1.2428,3506.554296624021,3533.179475485181,3508.1742815201997
272173269,82,tess2024223182411-s0082-0000000272173269-0278-s_lc.fits,6.38669014,2454964.52724,-2035.4727599998005,1.2428,3533.394752835028,3559.248604082065,3533.7210420801994
272179260,74,tess2024003055635-s0074-0000000272179260-0269-s_lc.fits,13.6473676,2454965.2362,-2034.7637999998406,7.769,3312.861339612774,3339.566491611598,3315.00429920016
272179260,75,tess2024030031500-s0075-0000000272179260-0270-s_lc.fits,13.6473676,2454965.2362,-2034.7637999998406,7.769,3339.781768353106,3367.480570422599,3342.29903440016
272179260,81,tess2024196212429-s0081-0000000272179260-0276-s_lc.fits,13.6473676,2454965.2362,-2034.7637999998406,7.769,3506.554489807331,3533.179646042009,3519.7148132001594
272179260,82,tess2024223182411-s0082-0000000272179260-0278-s_lc.fits,13.6473676,2454965.2362,-2034.7637999998406,7.769,3533.394923113158,3559.248719683877,3547.0095484001595
272180958,74,tess2024003055635-s0074-0000000272180958-0269-s_lc.fits,22.24813967,2455007.13664,-1992.863359999843,3.9565,3312.86129284548,3339.566448178905,3324.4420211301567
272180958,75,tess2024030031500-s0075-0000000272180958-0270-s_lc.fits,22.24813967,2455007.13664,-1992.863359999843,3.9565,3339.781725001204,3367.480540540416,3346.690160800157
272180958,81,tess2024196212429-s0081-0000000272180958-0276-s_lc.fits,22.24813967,2455007.13664,-1992.863359999843,3.9565,3506.554538152519,3533.179687452802,3524.675278160157
272180958,82,tess2024223182411-s0082-0000000272180958-0278-s_lc.fits,22.24813967,2455007.13664,-1992.863359999843,3.9565,3533.394964445021,3559.248746344383,3546.9234178301576
272183546,81,tess2024196212429-s0081-0000000272183546-0276-s_lc.fits,0.665026916,2454964.65768,-2035.3423199998215,1.7384,3506.554506256583,3533.179665927609,3506.9919979441784
272183546,82,tess2024223182411-s0082-0000000272183546-0278-s_lc.fits,0.665026916,2454964.65768,-2035.3423199998215,1.7384,3533.394943014823,3559.248739096365,3533.593074584178
272212970,37,tess2021091135823-s0037-0000000272212970-0208-s_lc.fits,1.6091788,2457796.88127,796.8812699997798,1.9464,2307.261408224752,2332.583567179591,2307.90016319978
272212970,64,tess2023096110322-s0064-0000000272212970-0257-s_lc.fits,1.6091788,2457796.88127,796.8812699997798,1.9464,3041.118078326552,3068.035920142322,3041.68569599978
272212970,90,tess2025071122000-s0090-0000000272212970-0287-s_lc.fits,1.6091788,2457796.88127,796.8812699997798,1.9464,3747.162515248659,3775.081186421252,3748.1151891997797
272212970,99,tess2026005125623-s0099-0000000272212970-0300-s_lc.fits,1.6091788,2457796.88127,796.8812699997798,1.9464,4046.113629560422,4073.779568346751,4047.42244599978
272212970,100,tess2026033082000-s0100-0000000272212970-0302-s_lc.fits,1.6091788,2457796.88127,796.8812699997798,1.9464,4073.994873259312,4100.468735351315,4074.7784855997797
272212970,101,tess2026060005000-s0101-0000000272212970-0303-s_lc.fits,1.6091788,2457796.88127,796.8812699997798,1.9464,4100.696526008181,4126.809991867921,4102.13452519978
272278272,74,tess2024003055635-s0074-0000000272278272-0269-s_lc.fits,5.77721211,2454970.16681,-2029.8331900001504,2.423,3312.861724468324,3339.566851494898,3314.088011749849
272278272,75,tess2024030031500-s0075-0000000272278272-0270-s_lc.fits,5.77721211,2454970.16681,-2029.8331900001504,2.423,3339.782127594724,3367.480820816822,3342.9740722998495
272278272,81,tess2024196212429-s0081-0000000272278272-0276-s_lc.fits,5.77721211,2454970.16681,-2029.8331900001504,2.423,3506.554091006856,3533.179302050333,3510.513223489849
272278272,82,tess2024223182411-s0082-0000000272278272-0278-s_lc.fits,5.77721211,2454970.16681,-2029.8331900001504,2.423,3533.394579757808,3559.248495492182,3533.62207192985
272278496,81,tess2024196212429-s0081-0000000272278496-0276-s_lc.fits,6.9913086,2454968.46263,-2031.5373700000346,2.2124,3506.554081801663,3533.179290972484,3512.5703497999657
272278496,82,tess2024223182411-s0082-0000000272278496-0278-s_lc.fits,6.9913086,2454968.46263,-2031.5373700000346,2.2124,3533.394568671577,3559.248484718176,3533.5442755999657
272366748,41,tess2021204101404-s0041-0000000272366748-0212-s_lc.fits,3.855603551,2455003.67889,-1996.3211099999025,3.20969,2419.99140270351,2446.581709490712,2422.200559446098
272366748,55,tess2022217014003-s0055-0000000272366748-0242-s_lc.fits,3.855603551,2455003.67889,-1996.3211099999025,3.20969,2797.102415422602,2824.266103801277,2800.0497074440973
272366748,74,tess2024003055635-s0074-0000000272366748-0269-s_lc.fits,3.855603551,2455003.67889,-1996.3211099999025,3.20969,3312.861605125856,3339.566733724967,3316.700583278098
272366748,75,tess2024030031500-s0075-0000000272366748-0270-s_lc.fits,3.855603551,2455003.67889,-1996.3211099999025,3.20969,3339.782009977996,3367.480731967718,3339.8342045840973
272366748,81,tess2024196212429-s0081-0000000272366748-0276-s_lc.fits,3.855603551,2455003.67889,-1996.3211099999025,3.20969,3506.554216996639,3533.17941667053,3509.480760828098
272366748,82,tess2024223182411-s0082-0000000272366748-0278-s_lc.fits,3.855603551,2455003.67889,-1996.3211099999025,3.20969,3533.394694220845,3559.24857692889,3536.4699856850975
272484980,81,tess2024196212429-s0081-0000000272484980-0276-s_lc.fits,4.60182,2455002.97887,-1997.0211299997754,2.227,3506.554487969599,3533.179657834183,3506.7555900002244
272484980,82,tess2024223182411-s0082-0000000272484980-0278-s_lc.fits,4.60182,2455002.97887,-1997.0211299997754,2.227,3533.394935007312,3559.248742519907,3534.3665100002245
272488625,75,tess2024030031500-s0075-0000000272488625-0270-s_lc.fits,17.58752333,2455009.07736,-1990.9226400000043,4.3821,3339.781854166798,3367.480611230826,3355.684452319995
272488625,81,tess2024196212429-s0081-0000000272488625-0276-s_lc.fits,17.58752333,2455009.07736,-1990.9226400000043,4.3821,3506.554381866346,3533.179569383451,3513.972162289996
272488625,82,tess2024223182411-s0082-0000000272488625-0278-s_lc.fits,17.58752333,2455009.07736,-1990.9226400000043,4.3821,3533.394846748665,3559.248688350926,3549.1472089499957
272496083,74,tess2024003055635-s0074-0000000272496083-0269-s_lc.fits,11.38848,2455007.55117,-1992.4488300001249,3.618,3312.861698101185,3339.566819415957,3314.582849999875
272496083,75,tess2024030031500-s0075-0000000272496083-0270-s_lc.fits,11.38848,2455007.55117,-1992.4488300001249,3.618,3339.782095505073,3367.480790188883,3348.748289999875
272496083,81,tess2024196212429-s0081-0000000272496083-0276-s_lc.fits,11.38848,2455007.55117,-1992.4488300001249,3.618,3506.554121118377,3533.179335173519,3508.187009999875
272496083,82,tess2024223182411-s0082-0000000272496083-0278-s_lc.fits,11.38848,2455007.55117,-1992.4488300001249,3.618,3533.394612885651,3559.248525177157,3542.352449999875
272596598,81,tess2024196212429-s0081-0000000272596598-0276-s_lc.fits,0.577369579,2454965.42555,-2034.5744500001892,1.0963,3506.554083932064,3533.179303879218,3507.0187692418103
272596598,82,tess2024223182411-s0082-0000000272596598-0278-s_lc.fits,0.577369579,2454965.42555,-2034.5744500001892,1.0963,3533.394581656542,3559.248505665949,3533.57776987581
272601590,74,tess2024003055635-s0074-0000000272601590-0269-s_lc.fits,8.486616,2454971.01734,-2028.9826600002125,5.176,3312.861717272111,3339.566828380403,3317.5854199997875
272601590,75,tess2024030031500-s0075-0000000272601590-0270-s_lc.fits,8.486616,2454971.01734,-2028.9826600002125,5.176,3339.78210437173,3367.480786393743,3343.045267999787
272601590,81,tess2024196212429-s0081-0000000272601590-0276-s_lc.fits,8.486616,2454971.01734,-2028.9826600002125,5.176,3506.554104617204,3533.179329572545,3512.777587999787
272601590,82,tess2024223182411-s0082-0000000272601590-0278-s_lc.fits,8.486616,2454971.01734,-2028.9826600002125,5.176,3533.394607375481,3559.248531303863,3538.2374359997875
272707494,81,tess2024196212429-s0081-0000000272707494-0276-s_lc.fits,8.988320351,2454971.83733,-2028.1626699999906,4.65,3506.554451831024,3533.179634371606,3508.6426662160093
272707494,82,tess2024223182411-s0082-0000000272707494-0278-s_lc.fits,8.988320351,2454971.83733,-2028.1626699999906,4.65,3533.394911659753,3559.24873595967,3535.6076272690098
272836943,74,tess2024003055635-s0074-0000000272836943-0269-s_lc.fits,21.08721,2455942.60708,-1057.392920000013,5.96,3312.861655346843,3339.566764032532,3328.7467599999873
272836943,75,tess2024030031500-s0075-0000000272836943-0270-s_lc.fits,21.08721,2455942.60708,-1057.392920000013,5.96,3339.782040080204,3367.480734413138,3349.833969999987
272836943,81,tess2024196212429-s0081-0000000272836943-0276-s_lc.fits,21.08721,2455942.60708,-1057.392920000013,5.96,3506.554171207932,3533.17939321587,3518.531649999987
272836943,82,tess2024223182411-s0082-0000000272836943-0278-s_lc.fits,21.08721,2455942.60708,-1057.392920000013,5.96,3533.39467095827,3559.248579809005,3539.618859999987
272839596,74,tess2024003055635-s0074-0000000272839596-0269-s_lc.fits,12.70639992,2455013.63164,-1986.3683600001968,2.395,3312.861756605705,3339.566866009793,3324.906806559804
272839596,75,tess2024030031500-s0075-0000000272839596-0270-s_lc.fits,12.70639992,2455013.63164,-1986.3683600001968,2.395,3339.782141941748,3367.480813524101,3350.319606399804
272839596,81,tess2024196212429-s0081-0000000272839596-0276-s_lc.fits,12.70639992,2455013.63164,-1986.3683600001968,2.395,3506.554063537031,3533.179293321279,3515.5028053598035
272839596,82,tess2024223182411-s0082-0000000272839596-0278-s_lc.fits,12.70639992,2455013.63164,-1986.3683600001968,2.395,3533.394571183587,3559.248506751639,3540.9156051998034
272843289,74,tess2024003055635-s0074-0000000272843289-0269-s_lc.fits,6.96710269,2454971.24152,-2028.758479999844,3.643,3312.861748788882,3339.566848804307,3315.009283230156
272843289,75,tess2024030031500-s0075-0000000272843289-0270-s_lc.fits,6.96710269,2454971.24152,-2028.758479999844,3.643,3339.782124677356,3367.480790476428,3342.8776939901563
272843289,81,tess2024196212429-s0081-0000000272843289-0276-s_lc.fits,6.96710269,2454971.24152,-2028.758479999844,3.643,3506.554075353652,3533.179313045294,3510.0881585501556
272843289,82,tess2024223182411-s0082-0000000272843289-0278-s_lc.fits,6.96710269,2454971.24152,-2028.758479999844,3.643,3533.39459095929,3559.248530401644,3537.956569310156
272942100,41,tess2021204101404-s0041-0000000272942100-0212-s_lc.fits,3.306539,2454967.371,-2032.62900000019,1.767,2419.991581770066,2446.581873215358,2421.2790329998097
272942100,54,tess2022190063128-s0054-0000000272942100-0227-s_lc.fits,3.306539,2454967.371,-2032.62900000019,1.767,2769.900887287117,2796.131757538681,2771.77216699981
272942100,74,tess2024003055635-s0074-0000000272942100-0269-s_lc.fits,3.306539,2454967.371,-2032.62900000019,1.767,3312.861442309948,3339.566559093137,3314.0445629998094
272942100,75,tess2024030031500-s0075-0000000272942100-0270-s_lc.fits,3.306539,2454967.371,-2032.62900000019,1.767,3339.781835454432,3367.480585413633,3340.4968749998097
272942100,81,tess2024196212429-s0081-0000000272942100-0276-s_lc.fits,3.306539,2454967.371,-2032.62900000019,1.767,3506.55439411417,3533.179591002708,3509.1303639998096
272942100,82,tess2024223182411-s0082-0000000272942100-0278-s_lc.fits,3.306539,2454967.371,-2032.62900000019,1.767,3533.394868430553,3559.24871496114,3535.58267599981
272943597,74,tess2024003055635-s0074-0000000272943597-0269-s_lc.fits,8.408878,2454967.0062,-2032.993799999822,3.485,3312.861402321052,3339.566521008563,3315.052608000178
